animal	plant	object	geography	invention	history	sport
Aardvark						
Abyssinian						
Penguin						
Hound						
Elephant						
Civet						
Frog						
Elephant						
Toad						
Dog						
Terrier						
Akbash						
Akita						
Malamute						
Albatross						
Tortoise						
Alligator						
Bulldog						
Cocker						
Coonhound						
Foxhound						
Angelfish						
Ant						
Anteater						
Antelope						
Hare						
Wolf						
Armadillo						
Bear						
Mist						
Shepherd						
Avocet						
Baboon						
Camel						
Badger						
Balinese						
Owl						
Barnacle						
Barracuda						
Shark						
Bat						
Beagle						
Collie						
Dragon						
Beaver						
Beetle						
Tiger						
Frise						
Binturong						
Bird						
Birman						
Bison						
Rhinoceros						
Black Widow Spider						
Bloodhound						
Blue Whale						
Bluetick Coonhound						
Bobcat						
Bombay						
Bongo						
Bonobo						
Booby						
Bornean Orang-utan						
Bottle Nosed Dolphin						
Boxer Dog						
Boykin Spaniel						
Brown Bear						
Budgerigar						
Buffalo						
Bull Mastiff						
Bull Shark						
Bull Terrier						
Bulldog						
Bullfrog						
Bumble Bee						
Burmese						
Burrowing Frog						
Butterfly						
Butterfly Fish						
Caiman						
Caiman Lizard						
Cairn Terrier						
Camel						
Canaan Dog						
Capybara						
Caracal						
Carolina Dog						
Cassowary						
Cat						
Caterpillar						
Catfish						
Cavalier King Charles Spaniel						
Centipede						
Cesky Fousek						
Chameleon						
Chamois						
Cheetah						
Chesapeake Bay Retriever						
Chicken						
Chihuahua						
Chimpanzee						
Chinchilla						
Chinese Crested Dog						
Chinook						
Chinstrap Penguin						
Chipmunk						
Chow Chow						
Cichlid						
Clouded Leopard						
Clown Fish						
Clumber Spaniel						
Coati						
Cockroach						
Collared Peccary						
Collie						
Common Buzzard						
Common Frog						
Common Loon						
Common Toad						
Coral						
Cottontop Tamarin						
Cougar						
Cow						
Coyote						
Crab						
Crab-Eating Macaque						
Crane						
Crested Penguin						
Crocodile						
Cross River Gorilla						
Curly Coated Retriever						
Cuscus						
Cuttlefish						
Dachshund						
Dalmatian						
Darwin's Frog						
Deer						
Desert Tortoise						
Deutsche Bracke						
Dhole						
Dingo						
Discus						
Doberman Pinscher						
Dodo						
Dog						
Dogo Argentino						
Dogue De Bordeaux						
Dolphin						
Donkey						
Dormouse						
Dragonfly						
Drever						
Duck						
Dugong						
Dunker						
Dusky Dolphin						
Dwarf Crocodile						
Eagle						
Earwig						
Eastern Gorilla						
Eastern Lowland Gorilla						
Echidna						
Edible Frog						
Egyptian Mau						
Electric Eel						
Elephant						
Elephant Seal						
Elephant Shrew						
Emperor Penguin						
Emperor Tamarin						
Emu						
English Cocker Spaniel						
English Shepherd						
English Springer Spaniel						
Entlebucher Mountain Dog						
Epagneul Pont Audemer						
Eskimo Dog						
Estrela Mountain Dog						
Falcon						
Fennec Fox						
Ferret						
Field Spaniel						
Fin Whale						
Finnish Spitz						
Fire-Bellied Toad						
Fish						
Fishing Cat						
Flamingo						
Flat Coat Retriever						
Flounder						
Fly						
Flying Squirrel						
Fossa						
Fox						
Fox Terrier						
French Bulldog						
Frigatebird						
Frilled Lizard						
Frog						
Fur Seal						
Galapagos Penguin						
Galapagos Tortoise						
Gar						
Gecko						
Gentoo Penguin						
Geoffroys Tamarin						
Gerbil						
German Pinscher						
German Shepherd						
Gharial						
Giant African Land Snail						
Giant Clam						
Giant Panda Bear						
Giant Schnauzer						
Gibbon						
Gila Monster						
Giraffe						
Glass Lizard						
Glow Worm						
Goat						
Golden Lion Tamarin						
Golden Oriole						
Golden Retriever						
Goose						
Gopher						
Gorilla						
Grasshopper						
Great Dane						
Great White Shark						
Green Bee-Eater						
Greenland Dog						
Grey Mouse Lemur						
Grey Reef Shark						
Grey Seal						
Greyhound						
Grizzly Bear						
Grouse						
Guinea Fowl						
Guinea Pig						
Guppy						
Hammerhead Shark						
Hamster						
Hare						
Harrier						
Havanese						
Hedgehog						
Hercules Beetle						
Hermit Crab						
Heron						
Highland Cattle						
Himalayan						
Hippopotamus						
Honey Bee						
Horn Shark						
Horned Frog						
Horse						
Horseshoe Crab						
Howler Monkey						
Human						
Humboldt Penguin						
Hummingbird						
Humpback Whale						
Hyena						
Ibis						
Ibizan Hound						
Iguana						
Impala						
Indian Elephant						
Indian Palm Squirrel						
Indian Rhinoceros						
Indian Star Tortoise						
Indochinese Tiger						
Indri						
Insect						
Irish Setter						
Irish WolfHound						
Jack Russel						
Jackal						
Jaguar						
Japanese Chin						
Japanese Macaque						
Javan Rhinoceros						
Javanese						
Jellyfish						
Kakapo						
Kangaroo						
Keel Billed Toucan						
Killer Whale						
King Crab						
King Penguin						
Kingfisher						
Kiwi						
Koala						
Komodo Dragon						
Kudu						
Labradoodle						
Labrador Retriever						
Ladybird						
Leaf-Tailed Gecko						
Lemming						
Lemur						
Leopard						
Leopard Cat						
Leopard Seal						
Leopard Tortoise						
Liger						
Lion						
Lionfish						
Little Penguin						
Lizard						
Llama						
Lobster						
Long-Eared Owl						
Lynx						
Macaroni Penguin						
Macaw						
Magellanic Penguin						
Magpie						
Maine Coon						
Malayan Civet						
Malayan Tiger						
Maltese						
Manatee						
Mandrill						
Manta Ray						
Marine Toad						
Markhor						
Marsh Frog						
Masked Palm Civet						
Mastiff						
Mayfly						
Meerkat						
Millipede						
Minke Whale						
Mole						
Molly						
Mongoose						
Mongrel						
Monitor Lizard						
Monkey						
Monte Iberia Eleuth						
Moorhen						
Moose						
Moray Eel						
Moth						
Mountain Gorilla						
Mountain Lion						
Mouse						
Mule						
Neanderthal						
Neapolitan Mastiff						
Newfoundland						
Newt						
Nightingale						
Norfolk Terrier						
Norwegian Forest						
Numbat						
Nurse Shark						
Ocelot						
Octopus						
Okapi						
Old English Sheepdog						
Olm						
Opossum						
Orang-utan						
Ostrich						
Otter						
Oyster						
Pademelon						
Panther						
Parrot						
Patas Monkey						
Peacock						
Pekingese						
Pelican						
Penguin						
Persian						
Pheasant						
Pied Tamarin						
Pig						
Pika						
Pike						
Pink Fairy Armadillo						
Piranha						
Platypus						
Pointer						
Poison Dart Frog						
Polar Bear						
Pond Skater						
Poodle						
Pool Frog						
Porcupine						
Possum						
Prawn						
Proboscis Monkey						
Puffer Fish						
Puffin						
Pug						
Puma						
Purple Emperor						
Puss Moth						
Pygmy Hippopotamus						
Pygmy Marmoset						
Quail						
Quetzal						
Quokka						
Quoll						
Rabbit						
Raccoon						
Raccoon Dog						
Radiated Tortoise						
Ragdoll						
Rat						
Rattlesnake						
Red Knee Tarantula						
Red Panda						
Red Wolf						
Red-handed Tamarin						
Reindeer						
Rhinoceros						
River Dolphin						
River Turtle						
Robin						
Rock Hyrax						
Rockhopper Penguin						
Roseate Spoonbill						
Rottweiler						
Royal Penguin						
Russian Blue						
Sabre-Toothed Tiger						
Saint Bernard						
Salamander						
Sand Lizard						
Saola						
Scorpion						
Scorpion Fish						
Sea Dragon						
Sea Lion						
Sea Otter						
Sea Slug						
Sea Squirt						
Sea Turtle						
Sea Urchin						
Seahorse						
Seal						
Serval						
Sheep						
Shih Tzu						
Shrimp						
Siamese						
Siamese Fighting Fish						
Siberian						
Siberian Husky						
Siberian Tiger						
Silver Dollar						
Skunk						
Sloth						
Slow Worm						
Snail						
Snake						
Snapping Turtle						
Snowshoe						
Snowy Owl						
Somali						
South China Tiger						
Spadefoot Toad						
Sparrow						
Spectacled Bear						
Sperm Whale						
Spider Monkey						
Spiny Dogfish						
Sponge						
Squid						
Squirrel						
Squirrel Monkey						
Sri Lankan Elephant						
Staffordshire Bull Terrier						
Stag Beetle						
Starfish						
Stellers Sea Cow						
Stick Insect						
Stingray						
Stoat						
Striped Rocket Frog						
Sumatran Elephant						
Sumatran Orang-utan						
Sumatran Rhinoceros						
Sumatran Tiger						
Sun Bear						
Swan						
Tang						
Tapanuli Orang-utan						
Tapir						
Tarsier						
Tasmanian Devil						
Tawny Owl						
Termite						
Tetra						
Thorny Devil						
Tibetan Mastiff						
Tiffany						
Tiger						
Tiger Salamander						
Tiger Shark						
Tortoise						
Toucan						
Tree Frog						
Tropicbird						
Tuatara						
Turkey						
Turkish Angora						
Uakari						
Uguisu						
Umbrellabird						
Vampire Bat						
Vervet Monkey						
Vulture						
Wallaby						
Walrus						
Warthog						
Wasp						
Water Buffalo						
Water Dragon						
Water Vole						
Weasel						
Welsh Corgi						
West Highland Terrier						
Western Gorilla						
Western Lowland Gorilla						
Whale Shark						
Whippet						
White Faced Capuchin						
White Rhinoceros						
White Tiger						
Wild Boar						
Wildebeest						
Wolf						
Wolverine						
Wombat						
Woodlouse						
Woodpecker						
Woolly Mammoth						
Woolly Monkey						
Wrasse						
Yak						
Yellow-Eyed Penguin						
Yorkshire Terrier						
Zebra						
Zebra Shark						
Zebu						
Zonkey						
Zorse						
animal	plant	object	geography	invention	history	sport
		lively				
		busy				
		mind				
		hour				
		surprise				
		hammer				
		cheese				
		volcano				
		coil				
		friendly				
		therapeutic				
		nostalgic				
		ball				
		rain				
		ray				
		drain				
		car				
		day				
		road				
		resonant				
		aberrant				
		enormous				
		society				
		dependent				
		stare				
		maddening				
		telephone				
		necessary				
		freezing				
		water				
		plate				
		pushy				
		wretched				
		clean				
		describe				
		fold				
		assorted				
		spoil				
		hall				
		thank				
		sand				
		melt				
		spooky				
		bag				
		pale				
		ugliest				
		glossy				
		label				
		drop				
		pigs				
		gaping				
		fire				
		abashed				
		escape				
		mine				
		horrible				
		learn				
		sort				
		languid				
		hurt				
		reason				
		valuable				
		expansion				
		sprout				
		knit				
		land				
		calm				
		unwieldy				
		previous				
		rest				
		scared				
		occur				
		smash				
		mountain				
		brass				
		tickle				
		pollution				
		well-groomed				
		stick				
		handy				
		rightful				
		separate				
		old				
		string				
		high				
		nervous				
		giddy				
		start				
		stuff				
		forgetful				
		ban				
		wandering				
		elderly				
		alcoholic				
		drip				
		fasten				
		record				
		mute				
		chase				
		strip				
		street				
		wall				
		entertaining				
		box				
		decision				
		cooing				
		acrid				
		creature				
		knowledgeable				
		null				
		cherries				
		judge				
		strap				
		super				
		groovy				
		polish				
		desert				
		vivacious				
		loving				
		decorate				
		weigh				
		welcome				
		crowd				
		scrawny				
		literate				
		type				
		scientific				
		youthful				
		pump				
		obedient				
		key				
		striped				
		exciting				
		hop				
		route				
		hungry				
		lamp				
		silly				
		sense				
		team				
		meeting				
		unsuitable				
		admire				
		nonchalant				
		whimsical				
		interesting				
		mindless				
		yummy				
		sniff				
		historical				
		tail				
		credit				
		error				
		spicy				
		carve				
		glistening				
		slope				
		earthy				
		suit				
		unkempt				
		phone				
		gusty				
		deeply				
		cushion				
		inquisitive				
		vengeful				
		rotten				
		poor				
		crack				
		bizarre				
		order				
		tacky				
		payment				
		try				
		colossal				
		fanatical				
		action				
		time				
		basketball				
		milky				
		curve				
		regret				
		sun				
		snore				
		serious				
		moon				
		eye				
		rare				
		shock				
		tired				
		bruise				
		rambunctious				
		mess up				
		sail				
		acidic				
		hat				
		jam				
		boundary				
		week				
		unbiased				
		park				
		pointless				
		diligent				
		long				
		finger				
		quiet				
		expect				
		juggle				
		wealth				
		level				
		full				
		meal				
		tub				
		changeable				
		imaginary				
		friends				
		voice				
		oven				
		swim				
		permissible				
		loutish				
		fat				
		heartbreaking				
		finicky				
		bang				
		table				
		numberless				
		interest				
		pathetic				
		separate				
		arm				
		dysfunctional				
		waiting				
		elastic				
		plan				
		wash				
		man				
		produce				
		murky				
		distinct				
		plant				
		calendar				
		drum				
		person				
		detect				
		intend				
		squeak				
		kittens				
		sneaky				
		synonymous				
		cave				
		yell				
		coil				
		nutty				
		abrasive				
		activity				
		oranges				
		trace				
		harmony				
		quiet				
		fire				
		birds				
		tacit				
		spiders				
		next				
		subdued				
		needle				
		gabby				
		texture				
		feeble				
		boy				
		quixotic				
		spill				
		quartz				
		zonked				
		magnificent				
		spring				
		icky				
		drain				
		brother				
		frog				
		whistle				
		tongue				
		delight				
		rat				
		erect				
		quickest				
		racial				
		arrive				
		rescue				
		discover				
		meddle				
		oatmeal				
		quince				
		underwear				
		disastrous				
		paper				
		fuel				
		heavy				
		dress				
		end				
		cherry				
		discovery				
		cabbage				
		chance				
		profit				
		obeisant				
		crazy				
		confused				
		zippy				
		nasty				
		wiry				
		wry				
		wail				
		tasteful				
		fallacious				
		damaging				
		reflective				
		rainstorm				
		modern				
		soft				
		handsomely				
		amused				
		trucks				
		blade				
		bell				
		grey				
		number				
		territory				
		tiger				
		haunt				
		fool				
		disagreeable				
		songs				
		cross				
		whole				
		notice				
		noise				
		argument				
		lock				
		fluffy				
		man				
		wheel				
		abstracted				
		calculating				
		fast				
		opposite				
		part				
		disappear				
		zealous				
		step				
		destruction				
		mature				
		coal				
		minister				
		popcorn				
		trip				
		gamy				
		stop				
		miss				
		heap				
		book				
		respect				
		embarrassed				
		nippy				
		psychedelic				
		internal				
		sisters				
		furniture				
		lip				
		dramatic				
		true				
		satisfy				
		bright				
		watch				
		alert				
		toes				
		command				
		snakes				
		wool				
		soap				
		quirky				
		vegetable				
		ground				
		bed				
		peaceful				
		good				
		pies				
		eager				
		chemical				
		giraffe				
		dark				
		walk				
		practise				
		annoy				
		wrap				
		reduce				
		turkey				
		voiceless				
		hot				
		famous				
		spotted				
		death				
		spy				
		food				
		bat				
		stocking				
		sack				
		marble				
		ear				
		end				
		smart				
		cactus				
		applaud				
		rejoice				
		extra-large				
		simplistic				
		strange				
		slip				
		ratty				
